date,Close,High,Low,Open,Volume,news_count,avg_sentiment,max_sentiment,min_sentiment,high_impact_count,medium_impact_count,negative_count,daily_return,price_range,Target
2016-03-02,22.79690361022949,22.82858155158241,22.54574155641827,22.74259881452711,132678400,4.0,0.2497,0.6808,0.0,1.0,1.0,0.0,0.2188151698546692,0.2828399951641387,22.96660423278809
2016-03-03,22.96660423278809,23.014121137835684,22.72901798123201,22.758434441250586,147822800,8.0,-0.0791,0.4019,-0.4215,0.0,6.0,4.0,0.7444020708253118,0.28510315660367525,23.308277130126957
2016-03-04,23.308277130126957,23.47571791186417,22.93719122124005,23.16346320111344,184220400,7.0,-0.0668,0.34,-0.5574,1.0,2.0,2.0,1.4876944535451964,0.5385266906241206,23.05032539367676
2016-03-07,23.05032539367676,23.26754627006933,22.844417079594944,23.16798605435346,143315600,7.0,-0.3124,0.296,-0.6249,1.0,2.0,2.0,-1.1066958531944948,0.4231291904743877,22.860265731811523
2016-03-08,22.860265731811523,23.02544509364713,22.71771495681936,22.80369771734052,126247600,2.0,0.1591,0.3182,0.0,0.0,1.0,0.0,-0.8245422076227027,0.30773013682776806,22.88062858581543
2016-03-09,22.88062858581543,22.98471351377979,22.68829597681662,22.923619098165062,108806800,3.0,0.0841,0.5106,-0.2584,1.0,1.0,1.0,0.08907531628370435,0.2964175369631725,22.89193725585937
2016-03-10,22.89193725585937,23.134048220780038,22.661140581184423,22.9462437774568,134054400,6.0,0.0615,0.5574,-0.4215,1.0,3.0,2.0,0.049424647585749604,0.4729076395956149,23.13857078552246
2016-03-11,23.13857078552246,23.143095465078485,22.966603614987008,23.134044379648405,109632800,9.0,0.0086,0.4404,-0.4404,0.0,3.0,1.0,1.0773816427439353,0.17649185009147672,23.197404861450195
2016-03-14,23.197404861450195,23.285652530351765,23.029964063512647,23.05938052858596,100304400,10.0,-0.5514,0.25,-0.5423,1.0,3.0,2.0,0.2542684095447445,0.2556884668391177,23.663530349731445
2016-03-15,23.663530349731445,23.799293228423046,23.49835100100557,23.52324106350288,160270800,5.0,0.0705,0.25,0.0,0.0,2.0,0.0,2.0093863562120395,0.300942227417476,23.978042602539062
2016-03-16,23.978042602539062,24.054974249049756,23.66578615740725,23.670312563859795,153214000,4.0,0.175,0.3818,0.0,0.0,2.0,0.0,1.3291011449235723,0.3891880916425059,23.9395751953125
2016-03-17,23.9395751953125,24.09117700139507,23.74950584220155,23.87621759339676,137682800,1.0,-0.0258,-0.0258,-0.0258,0.0,1.0,1.0,-0.16042763733553622,0.3416711591935204,23.966732025146484
2016-03-18,23.966732025146484,24.097970211506816,23.80155441672617,24.061765859551475,176820800,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11343906319316588,0.2964157947806463,23.96446990966797
2016-03-21,23.96446990966797,24.35818273194511,23.790239491580397,23.968994590382625,142010800,5.0,0.0875,0.296,-0.2732,0.0,4.0,2.0,-0.009438564574182351,0.5679432403647127,24.147750854492188
2016-03-22,24.147750854492188,24.276725840064824,23.80607961237857,23.815130700563135,129777600,2.0,0.247,0.4939,0.0,0.0,1.0,0.0,0.7648028331737722,0.4706462276862524,24.01424598693848
2016-03-23,24.01424598693848,24.22694221270348,23.96220439530553,24.093442565514504,102814000,2.0,-0.247,0.0,-0.4939,0.0,1.0,1.0,-0.5528666763135459,0.26473781739795044,23.9101619720459
2016-03-24,23.9101619720459,24.041400147165657,23.733670087176467,23.86490826229623,104532000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4334261210999224,0.3077300599891899,23.801551818847656
2016-03-28,23.801551818847656,24.02782381491597,23.772135354515047,23.984831583241125,77645600,8.0,0.7342000000000001,0.5994,0.0,1.0,2.0,0.0,-0.45424264931881453,0.25568846040092197,24.364965438842773
2016-03-29,24.364965438842773,24.38985549328066,23.73140324167166,23.733666444707318,124760400,4.0,-0.0683,0.0,-0.2732,0.0,1.0,1.0,2.367129774912269,0.658452251608999,24.790361404418945
2016-03-30,24.790361404418945,24.98495547537294,24.57314047723464,24.584454768509037,182404400,4.0,-0.105,0.0,-0.4201,0.0,1.0,1.0,1.7459329734898832,0.41181499813829703,24.661380767822266
2016-03-31,24.661380767822266,24.867289082816846,24.63649071378296,24.82656006041781,103553600,4.0,0.0796,0.3182,0.0,0.0,1.0,0.0,-0.5202854225985099,0.23079836903388795,24.887657165527344
2016-04-01,24.887657165527344,24.88992036893003,24.48263007236564,24.61386824862732,103496000,6.0,0.125,0.5719,0.0,1.0,1.0,0.0,0.9175333686113785,0.40729029656439053,25.143346786499023
2016-04-04,25.143346786499023,25.38545777213109,24.951014193778747,24.98495534110106,149424800,10.0,0.4596,0.6597,0.0,2.0,2.0,0.0,1.0273752136293668,0.4344435783523437,24.846925735473636
2016-04-05,24.846925735473636,25.05509727045029,24.75867980079629,24.779045176816258,106314800,3.0,-0.0017,0.2682,-0.2732,0.0,2.0,1.0,-1.1789244031130908,0.2964174696539992,25.10714340209961
2016-04-06,25.10714340209961,25.111669809286663,24.70890415924688,24.941965792461293,105616400,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0472831504239721,0.4027656500397825,24.559558868408203
2016-04-07,24.559558868408203,24.98494953386156,24.46452505904917,24.878601435918707,127207600,3.0,-0.2018,0.3818,-0.5106,1.0,2.0,2.0,-2.1809909830108887,0.5204244748123905,24.58671760559082
2016-04-08,24.58671760559082,24.837877950218115,24.475843076973312,24.64328560848277,94326800,5.0,-0.0197,0.2263,-0.2732,0.0,3.0,2.0,0.11058316368033339,0.3620348732448022,24.66817283630371
2016-04-11,24.66817283630371,25.027946216262748,24.62518232992853,24.65686027202324,117630000,14.0,0.3334,0.4404,-0.296,0.0,6.0,1.0,0.3312977031727504,0.4027638863342169,24.989477157592773
2016-04-12,24.989477157592773,25.00305292350047,24.586713323361767,24.74057660716404,108929200,5.0,0.0756,0.5574,-0.3818,1.0,2.0,1.0,1.302505554104938,0.4163396001387021,25.35150909423828
2016-04-13,25.35150909423828,25.419389642400777,25.070932363933803,25.070932363933803,133029200,2.0,-0.148,0.0,-0.296,0.0,1.0,1.0,1.4487375400549674,0.3484572784669737,25.365089416503903
2016-04-14,25.365089416503903,25.430708499941424,25.19086074596297,25.256479829400487,101895600,3.0,-0.2861,0.2944,-0.5809,2.0,1.0,2.0,0.05356810206107454,0.2398477539784558,24.855976104736328
2016-04-15,24.855976104736328,25.41034347919359,24.82882457258405,25.367351251528262,187756000,4.0,0.3155,0.4588,0.0,0.0,3.0,0.0,-2.007141797956047,0.5815189066095385,24.319719314575195
2016-04-18,24.319719314575195,24.65233775910693,24.197532207345343,24.63876198929872,243286000,6.0,-0.08960000000000001,0.4404,-0.5423,1.0,2.0,2.0,-2.15745617030485,0.4548055517615879,24.19073867797852
2016-04-19,24.19073867797852,24.437374312312617,24.036873659551965,24.41022105271326,129539600,5.0,-0.3221,0.0,-0.6369,2.0,1.0,3.0,-0.5303541333200212,0.40050065276065183,24.24051856994629
2016-04-20,24.24051856994629,24.45773948127744,23.998407600682768,24.129645774086487,122444000,9.0,-0.063,0.34,-0.3612,0.0,4.0,3.0,0.2057807850782467,0.45933188059467156,23.978042602539062
2016-04-21,23.978042602539062,24.195263501668265,23.876219173175897,24.195263501668265,126210000,5.0,-0.1085,0.0,-0.5423,1.0,0.0,1.0,-1.0827984832496473,0.3190443284923674,23.91242027282715
2016-04-22,23.91242027282715,24.09343852734962,23.672572552955188,23.76081847729744,134732400,4.0,-0.0196,0.5267,-0.3089,1.0,2.0,2.0,-0.27367675835626715,0.42086597439443096,23.776657104492188
2016-04-25,23.776657104492188,23.90563204793852,23.647682161045857,23.75855493403565,112126400,8.0,0.0064,0.0258,0.0,0.0,1.0,0.0,-0.5677516821215978,0.2579498868926642,23.611480712890625
2016-04-26,23.611480712890625,23.826440129182235,23.511922215818263,23.511922215818263,224064800,4.0,-0.0224,0.4404,-0.4019,0.0,3.0,2.0,-0.6946998094629397,0.3145179133639715,22.133930206298828
2016-04-27,22.133930206298828,22.33531217762968,21.6497081936248,21.72211517515591,458408400,9.0,0.0212,0.6808,-0.5423,3.0,3.0,2.0,-6.25776301180947,0.6856039840048815,21.457372665405277
2016-04-28,21.457372665405277,22.1475011810835,21.32613450031771,22.086408504959696,328970800,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0566534482927787,0.821366680765788,21.210739135742188
2016-04-29,21.210739135742188,21.43248647977647,20.93242551178816,21.267307141980485,274126000,6.0,0.0075,0.3182,-0.2732,0.0,2.0,1.0,-1.1494115962329632,0.5000609679883077,21.1881103515625
2016-05-02,21.1881103515625,21.287670585909357,20.907533549506745,21.26278052732264,192640400,9.0,0.8933,0.6597,0.0,4.0,3.0,0.0,-0.10668550508716734,0.380137036402612,21.536563873291016
2016-05-03,21.536563873291016,21.66327561053489,21.197155954543828,21.31481660679629,227325200,9.0,-0.0445,0.6369,-0.6908,4.0,3.0,4.0,1.644571016229479,0.4661196559910614,21.312559127807617
2016-05-04,21.312559127807617,21.69948402059538,21.22883787067222,21.54109259301368,164102000,3.0,-0.0613,0.4019,-0.5859,1.0,1.0,1.0,-1.0401136727349658,0.4706461499231622,21.22604751586914
2016-05-05,21.22604751586914,21.41499709446057,21.098564299869405,21.39906169246061,143562000,2.0,0.1012,0.2023,0.0,0.0,1.0,0.0,-0.40591846065825,0.31643279459116513,21.10767364501953
2016-05-06,21.10767364501953,21.27385689972502,20.909617844724483,21.2556462495966,174799600,3.0,0.0593,0.1779,0.0,0.0,1.0,0.0,-0.5576821156228484,0.3642390550005352,21.123611450195312
2016-05-09,21.123611450195312,21.346707136876383,21.07808047762743,21.171417668769827,131745600,11.0,0.36489999999999995,0.5574,-0.7906,3.0,2.0,1.0,0.07550716125241941,0.2686266592489517,21.26702690124512
2016-05-10,21.26702690124512,21.30117469131813,20.96880645738688,21.24653926929856,134747200,4.0,-0.2208,0.0,-0.6249,1.0,1.0,2.0,0.6789343355796396,0.3323682339312519,21.059873580932617
2016-05-11,21.059873580932617,21.301181699672124,21.048490401553487,21.28069406098488,114876400,2.0,-0.1639,0.3818,-0.7096,1.0,1.0,1.0,-0.9740586743715252,0.2526912981186378,20.565866470336918
2016-05-12,20.565866470336918,21.12133211602468,20.36781240640932,21.10767369418935,305258800,8.0,0.0814,0.4404,-0.5423,1.0,4.0,2.0,-2.345726856798269,0.7535197096153574,20.606840133666992
2016-05-13,20.606840133666992,20.86863750967336,20.48846311100795,20.48846311100795,177571200,11.0,-0.1416,0.3818,-0.7003,1.0,6.0,6.0,0.19923139824511438,0.38017439866541025,21.371749877929688
2016-05-16,21.371749877929688,21.487851693136445,20.864092098720693,21.032552364137977,245039200,11.0,-0.6154999999999999,0.6124,-0.5423,3.0,3.0,4.0,3.7119215721628462,0.6237595944157519,21.2829647064209
2016-05-17,21.2829647064209,21.5584205669201,21.173693850052576,21.52427450982309,187667600,8.0,-0.053,0.128,-0.296,0.0,4.0,3.0,-0.41543239096427653,0.38472671686752236,21.526546478271484
2016-05-18,21.526546478271484,21.674519071535453,21.374021657030653,21.43548802410475,168249600,8.0,-0.1273,0.0,-0.7003,1.0,1.0,2.0,1.1444917341666194,0.3004974145048003,21.44459342956543
2016-05-19,21.44459342956543,21.544759817778345,21.30117479475683,21.544759817778345,121768400,4.0,-0.3216,0.0,-0.7003,2.0,0.0,2.0,-0.3807069043275324,0.24358502302151663,21.676794052124023
2016-05-20,21.676794052124023,21.724600257195345,21.5174382983911,21.544756874215505,128104000,5.0,-0.3073,0.0,-0.7184,2.0,1.0,3.0,1.0827933078855212,0.20716195880424593,21.95225524902344
2016-05-23,21.95225524902344,22.12526946484356,21.779241033203316,21.824772004118586,152074400,9.0,-0.7273,0.4404,-0.6962,2.0,4.0,5.0,1.2707653919534545,0.3460284316402422,22.28689956665039
2016-05-24,22.28689956665039,22.330151816165124,22.045589773017973,22.132097745705188,140560800,6.0,0.101,0.4588,-0.1027,0.0,3.0,1.0,1.5244188527820501,0.28456204314715094,22.67845916748047
2016-05-25,22.67845916748047,22.705776014402836,22.33470770346552,22.462190953980613,152675200,5.0,-0.0824,0.4404,-0.7003,1.0,3.0,2.0,1.7569047666728732,0.37106831093731785,22.858301162719727
2016-05-26,22.858301162719727,22.93114897797213,22.45536032770728,22.692116161484822,225324800,6.0,-0.0628,0.3612,-0.5849,1.0,2.0,2.0,0.7930079989611372,0.4757886502648496,22.844640731811523
2016-05-27,22.844640731811523,22.87195931351737,22.59422647840904,22.63748046523608,145364800,5.0,-0.102,0.1695,-0.3612,0.0,3.0,2.0,-0.05976135676469818,0.2777328351083277,22.73309135437012
2016-05-31,22.73309135437012,22.85602235846681,22.49633553946117,22.67390196643569,169228800,16.0,0.1081,0.5106,-0.3182,1.0,11.0,4.0,-0.48829560837027053,0.35968681900563837,22.41438865661621
2016-06-01,22.41438865661621,22.660250742907195,22.38479482166296,22.541871929435537,116693200,8.0,0.0595,0.7783,-0.7783,2.0,4.0,2.0,-1.4019329478154874,0.2754559212442338,22.24591636657715
2016-06-02,22.24591636657715,22.27323320353995,21.997777430918543,22.218597792785957,160766400,8.0,0.0595,0.7783,-0.7783,2.0,4.0,2.0,-0.751625630393149,0.27545577262140597,22.291452407836918
2016-06-03,22.291452407836918,22.371129434742336,22.184456798780094,22.261858579794595,114019600,4.0,0.085,0.34,-0.3182,0.0,3.0,1.0,0.2046939335265341,0.1866726359622426,22.45309066772461
2016-06-06,22.45309066772461,23.195229221715312,22.20723029658228,22.307394989703425,93170000,13.0,0.2693,0.6705,-0.4019,3.0,3.0,1.0,0.7251131820861678,0.9879989251330308,22.544151306152344
2016-06-07,22.544151306152344,22.7353779725128,22.5282158953581,22.594234522028405,89638000,10.0,0.0335,0.5106,-0.2268,1.0,2.0,1.0,0.4055594829919462,0.20716207715469892,22.523656845092773
2016-06-08,22.523656845092773,22.6647985160103,22.464467449995333,22.541867497036687,83392400,10.0,0.0335,0.5106,-0.2268,1.0,2.0,1.0,-0.09090810641417812,0.20033106601496797,22.685287475585938
2016-06-09,22.685287475585938,22.762687521221583,22.41438384220326,22.42349003642433,106405600,2.0,-0.3182,0.0,-0.6365,1.0,0.0,1.0,0.7176038580448241,0.34830367901832204,22.498611450195312
2016-06-10,22.498611450195312,22.616988483596124,22.418934433788163,22.43031587222993,126851600,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8228946871029374,0.19805404980796126,22.15941619873047
2016-06-13,22.15941619873047,22.564634036521227,22.10478076879256,22.46674461710009,152082000,6.0,-0.4739,0.34,-0.7479,1.0,3.0,2.0,-1.5076274916597132,0.4598532677286684,22.186738967895508
2016-06-14,22.186738967895508,22.41894262839025,22.025107893581765,22.154868149683185,127727600,3.0,0.0604,0.5423,-0.3612,1.0,1.0,1.0,0.1233009431295562,0.3938347348084861,22.1138858795166
2016-06-15,22.1138858795166,22.403001894795192,22.0888442801829,22.2686877041118,117780800,2.0,0.0203,0.4019,-0.3612,0.0,2.0,1.0,-0.3283632104940093,0.3141576146122915,22.207223892211918
2016-06-16,22.207223892211918,22.252753127152243,21.87030164843493,21.95680788955315,125307200,5.0,-0.0538,0.2732,-0.5423,1.0,1.0,1.0,0.42207874818496194,0.38245147871731433,21.70183563232422
2016-06-17,21.70183563232422,22.002333018892624,21.695006422579475,21.99550380914788,244032800,6.0,0.0919,0.3612,-0.128,0.0,3.0,1.0,-2.275783152098265,0.30732659631314974,21.649477005004883
2016-06-20,21.649477005004883,21.9841222009625,21.63354160218921,21.85436199608389,137647600,7.0,-0.5078,0.296,-0.743,1.0,3.0,3.0,-0.24126358805035553,0.35058059877328773,21.83387565612793
2016-06-21,21.83387565612793,21.9340403068212,21.55386586229536,21.613055249179165,142185600,1.0,0.5319,0.5319,0.5319,1.0,0.0,0.0,0.8517464467174829,0.3801744445258386,21.751916885375977
2016-06-22,21.751916885375977,22.05696647237302,21.706385929745423,21.91127088801199,116876400,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37537435883010506,0.35058054262759697,21.87712860107422
2016-06-23,21.87712860107422,21.92038258558164,21.68362676731434,21.840705564248605,128960800,6.0,0.0377,0.2263,0.0,0.0,1.0,0.0,0.5756353169150907,0.23675581826729797,21.26247787475586
2016-06-24,21.26247787475586,21.549316923000653,21.09174063551022,21.1509300314275,301245600,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8095585006899793,0.4575762874904328,20.952869415283203
2016-06-27,20.952869415283203,21.18279599784611,20.829938422729622,21.171412823102244,181958400,11.0,-0.15609999999999996,0.2263,-0.4939,0.0,6.0,4.0,-1.4561259571738039,0.35285757511648796,21.305727005004883
2016-06-28,21.305727005004883,21.32166414568785,20.97563575224104,21.148649948964444,161779600,8.0,0.0439,0.5267,-0.296,1.0,2.0,1.0,1.6840537815040468,0.3460283934468116,21.490129470825195
2016-06-29,21.490129470825195,21.524277269128728,21.314838250054,21.392240041997287,146124000,10.0,-0.0796,0.1779,-0.3612,0.0,4.0,3.0,0.8655065643946136,0.20943901907472906,21.7633056640625
2016-06-30,21.7633056640625,21.802005686783623,21.467362168347563,21.499232979627187,143345600,7.0,0.239,0.7506,-0.2023,2.0,2.0,1.0,1.27117053253758,0.3346435184360601,21.829328536987305
2016-07-01,21.829328536987305,21.96136577343257,21.701845266945973,21.738268314030943,104106000,12.0,0.1364,0.6841,-0.3612,1.0,4.0,1.0,0.3033678520346639,0.2595205064865951,21.62444305419922
2016-07-05,21.62444305419922,21.717780258564805,21.503788999251903,21.715503275406576,110820800,18.0,0.3526,0.7351,-0.6705,4.0,5.0,3.0,-0.9385789509784082,0.21399125931290186,21.747371673583984
2016-07-06,21.747371673583984,21.77696724086161,21.483298971964736,21.53565742097596,123796400,6.0,-0.0066,0.3818,-0.4215,0.0,2.0,1.0,0.5684706842005616,0.29366826889687303,21.84070587158203
2016-07-07,21.84070587158203,21.96818910750877,21.76785806007692,21.786068710331573,100558400,2.0,0.064,0.128,0.0,0.0,1.0,0.0,0.4291746119896356,0.20033104743184893,22.00917625427246
2016-07-08,22.00917625427246,22.056982489779344,21.86575754775182,21.96592224922021,115648400,4.0,0.0361,0.4404,-0.296,0.0,2.0,1.0,0.7713596056876382,0.1912249420275245,22.07746124267578
2016-07-11,22.07746124267578,22.229986073522745,22.020548836822844,22.02510106508641,95179600,11.0,0.6447999999999999,0.6369,-0.128,1.0,8.0,4.0,0.31025690200496836,0.20943723669990177,22.177623748779297
2016-07-12,22.177623748779297,22.241365359270755,22.109329910465,22.120711348436405,96670000,6.0,0.0851,0.5622,-0.0516,1.0,1.0,1.0,0.45368670338734596,0.13203544880575535,22.052413940429688
2016-07-13,22.052413940429688,22.234532549949662,22.04558299455824,22.17534491369055,103568800,5.0,0.068,0.34,0.0,0.0,1.0,0.0,-0.5645772052404907,0.1889495553914209,22.48950958251953
2016-07-14,22.48950958251953,22.53503881870016,22.15486431242193,22.17079971876806,155676000,2.0,0.2396,0.4019,0.0772,0.0,2.0,0.0,1.9820761721168978,0.3801745062782267,22.48723602294922
2016-07-15,22.48723602294922,22.6056148339664,22.423494387861187,22.51910684049324,120548000,5.0,-0.0738,0.4215,-0.7906,1.0,1.0,1.0,-0.01010942262644754,0.1821204461052126,22.72627067565918
2016-07-18,22.72627067565918,22.7945645456886,22.44626077173321,22.469025395076358,145975600,6.0,-0.4027,0.0,-0.5095,1.0,1.0,2.0,1.0629792494996515,0.34830377395539003,22.73536491394043
2016-07-19,22.73536491394043,22.764958735037716,22.61470917370877,22.66479236081842,95119600,12.0,0.0143,0.4588,-0.5423,1.0,3.0,1.0,0.040016412771981535,0.15024956132894474,22.755861282348636
2016-07-20,22.755861282348636,22.869686119737427,22.705778076004894,22.76496747775924,105104000,6.0,0.0227,0.3612,-0.2732,0.0,4.0,2.0,0.09015192184418375,0.16390804373253332,22.63520622253418
2016-07-21,22.63520622253418,22.992616126512747,22.566910628416856,22.726266435747576,130808000,12.0,0.0485,0.4019,-0.34,0.0,4.0,1.0,-0.53021530724503,0.42570549809589053,22.45991516113281
2016-07-22,22.45991516113281,22.6056107972683,22.38023639467176,22.59650460290621,113254800,4.0,0.0703,0.4404,-0.2732,0.0,3.0,1.0,-0.7744177794451135,0.22537440259654318,22.15941619873047
2016-07-25,22.15941619873047,22.50089067529316,22.06380376213188,22.366578214856425,161531600,7.0,0.8803000000000001,0.4767,-0.5267,1.0,5.0,2.0,-1.3379345391400177,0.4370869131612807,22.00688934326172
2016-07-26,22.00688934326172,22.302834557369803,21.949976935689307,22.04103713517093,224959200,6.0,-0.1401,0.4019,-0.7003,2.0,1.0,2.0,-0.6883162178139335,0.3528576216804957,23.43653106689453
2016-07-27,23.43653106689453,23.755240928260108,23.391001831054744,23.737028539192583,369379200,6.0,0.0776,0.4019,-0.3182,0.0,3.0,1.0,6.496337130311214,0.3642390972053633,23.75296211242676
2016-07-28,23.75296211242676,23.77800371125491,23.406935430991453,23.40921241365644,159479200,8.0,0.2138,0.876,-0.4939,2.0,4.0,2.0,1.3501616114989234,0.37106828026345795,23.723371505737305
2016-07-29,23.723371505737305,23.80077329539467,23.60271746054674,23.718819276618223,110934800,6.0,-0.0776,0.1027,-0.4404,0.0,3.0,2.0,-0.12457649092100231,0.19805583484793132,24.142242431640625
2016-08-01,24.142242431640625,24.165007045837264,23.768897200963814,23.768897200963814,152671600,15.0,0.1669,0.802,-0.5994,5.0,4.0,6.0,1.7656466990875197,0.39610984487345036,23.784839630126957
2016-08-02,23.784839630126957,24.14680179220711,23.675567018146022,24.142249562754643,135266400,8.0,0.0803,0.4404,-0.3612,0.0,4.0,1.0,-1.480404326672069,0.47123477406108805,24.08304977416992
2016-08-03,24.08304977416992,24.094431211307985,23.850846225148707,23.859952416956254,120810400,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2537824457947266,0.24358498615927715,24.23182678222656
2016-08-04,24.23182678222656,24.261580922637133,24.09678499923632,24.16545054939915,109634800,3.0,-0.0797,0.3182,-0.5574,1.0,1.0,1.0,0.6177664766370716,0.1647959234008134,24.600330352783203
2016-08-05,24.600330352783203,24.63924001955661,24.30278193880834,24.323380557839805,162213600,5.0,-0.1534,0.3612,-0.5859,2.0,1.0,2.0,1.520742013668297,0.3364580807482689,24.804033279418945
2016-08-08,24.804033279418945,24.804033279418945,24.52708526060686,24.60948147407652,112148800,9.0,0.5262,0.7351,-0.0772,2.0,3.0,1.0,0.828049557524313,0.2769480188120852,24.90473937988281
2016-08-09,24.90473937988281,24.93449526442655,24.721634169460145,24.77198866985352,105260800,5.0,-0.0073,0.802,-0.3182,1.0,3.0,3.0,0.4060069559228774,0.21286109496640293,24.71934509277344
2016-08-10,24.71934509277344,24.92533998446069,24.664413703735963,24.881851688927448,96034000,4.0,0.1478,0.3182,0.0,0.0,2.0,0.0,-0.7444136807917112,0.26092628072472834,24.703325271606445
2016-08-11,24.703325271606445,24.93220811420588,24.68501422510149,24.83836531054611,109938000,6.0,0.1897,0.5719,-0.3818,1.0,4.0,1.0,-0.06480681873598515,0.24719388910439122,24.760547637939453
2016-08-12,24.760547637939453,24.82005766994111,24.6689941455302,24.6689941455302,74641600,7.0,-0.2819,0.0,-0.6808,2.0,2.0,4.0,0.23163831469594776,0.15106352441091175,25.0580997467041
2016-08-15,25.0580997467041,25.07183216140726,24.737663349139908,24.751395763843067,103472800,9.0,0.2749,0.4404,-0.3182,0.0,5.0,2.0,1.2017186094411159,0.33416881226735384,25.03520393371582
2016-08-16,25.03520393371582,25.22975574100024,24.99629427075392,25.092424642625957,135177600,4.0,-0.2088,0.2023,-0.5267,2.0,1.0,2.0,-0.09137090689126381,0.23346147024631847,24.99858283996582
2016-08-17,24.99858283996582,25.03291561353197,24.797164833037684,24.97111627186542,101424000,5.0,0.0933,0.6369,-0.3612,1.0,3.0,2.0,-0.1462783920073485,0.23575078049428555,24.966550827026367
2016-08-18,24.966550827026367,25.08556918420524,24.952816663562427,25.00088361632892,87938800,6.0,0.0615,0.3182,-0.4019,0.0,4.0,1.0,-0.12813531528772515,0.13275252064281418,25.03063201904297
2016-08-19,25.03063201904297,25.106163788909825,24.80174913792241,24.895590211138185,101472400,5.0,0.0809,0.3818,-0.2732,0.0,3.0,1.0,0.25666818160252625,0.3044146509874146,24.83607482910156
2016-08-22,24.83607482910156,24.97111485221713,24.685011332493666,24.916183465376676,103280800,6.0,0.19790000000000005,0.5423,-0.6523,2.0,3.0,2.0,-0.7772763779731684,0.2861035197234649,24.913896560668945
2016-08-23,24.913896560668945,25.02147177389938,24.840654122377213,24.854386533857703,85030800,5.0,0.0172,0.3818,-0.296,0.0,2.0,1.0,0.31334150868396193,0.18081765152216533,24.72621154785156
2016-08-24,24.72621154785156,24.89100746286576,24.64610290756338,24.849808484112213,94700400,6.0,-0.0703,0.3818,-0.4019,0.0,3.0,2.0,-0.7533346394063445,0.24490455530237654,24.620929718017575
2016-08-25,24.620929718017575,24.691882847370994,24.417224107868105,24.579730732468377,100344800,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4257903788869477,0.27465873950288966,24.47673797607422
2016-08-26,24.47673797607422,24.70790844864497,24.332540630944195,24.584313218873454,111065200,7.0,0.1791,0.5574,0.0,1.0,2.0,0.0,-0.585647023060365,0.3753678177007771,24.449264526367188
2016-08-29,24.449264526367188,24.59117251365014,24.3279569024138,24.40348865755976,99881200,12.0,0.2785,0.3612,0.0,0.0,4.0,0.0,-0.11224310091436651,0.2632156112363404,24.261587142944336
2016-08-30,24.261587142944336,24.37602859173181,24.147145694156865,24.21581126192452,99455600,9.0,-0.0232,0.3182,-0.5267,1.0,1.0,1.0,-0.767619750771853,0.22888289757494462,24.284469604492188
2016-08-31,24.284469604492188,24.392044821479804,24.17918370491044,24.18376233972216,118649600,3.0,0.1204,0.3612,0.0,0.0,1.0,0.0,0.09431560026569308,0.21286111656936413,24.42867088317871
2016-09-01,24.42867088317871,24.44469261514723,24.174610743222345,24.29362907409736,106806000,2.0,0.0129,0.0258,0.0,0.0,1.0,0.0,0.5938004042709277,0.27008187192488364,24.657550811767575
2016-09-02,24.657550811767575,24.71934841445918,24.44926657489614,24.650682859257305,107210000,2.0,0.217,0.7096,-0.2755,1.0,1.0,1.0,0.9369315657139055,0.27008183956304066,24.65068626403809
2016-09-06,24.65068626403809,24.788017393410165,24.60719970289225,24.6964638892414,107521600,14.0,0.3542,0.4215,-0.3818,0.0,5.0,2.0,-0.027839535977791652,0.18081769051791596,24.80174827575684
2016-09-07,24.80174827575684,24.893301774270007,24.506489159826664,24.68044063237792,169457200,5.0,0.1681,0.4588,0.0,0.0,2.0,0.0,0.6128105729012789,0.38681261444334325,24.15172576904297
2016-09-08,24.15172576904297,24.5522708926255,24.08763882866787,24.54769400241506,212008000,4.0,0.133,0.5319,0.0,1.0,0.0,0.0,-2.6208737363456525,0.46463206395763024,23.60468864440918
2016-09-09,23.60468864440918,24.197496157875143,23.60468864440918,23.95030225080275,186228000,5.0,0.3461,0.5319,0.0,2.0,2.0,0.0,-2.265002219158052,0.5928075134659636,24.133411407470703
2016-09-12,24.133411407470703,24.19749833442346,23.46736138898784,23.49482796321236,181171200,10.0,-0.049199999999999994,0.3818,-0.2732,0.0,5.0,3.0,2.2399056858000588,0.7301369454356212,24.707904815673828
2016-09-13,24.707904815673828,24.90016733216488,24.54539818951082,24.60719754154775,248704800,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3804898466417646,0.35476914265406023,25.58223342895508
2016-09-14,25.58223342895508,25.87062628695048,24.8566752687782,24.88643115460536,443554800,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5386594687162987,1.0139510181722784,26.451993942260746
2016-09-15,26.451993942260746,26.488616040660265,25.97591714049353,26.0606044333641,359934400,4.0,0.171,0.6841,0.0,1.0,0.0,0.0,3.3998615317192504,0.5126989001667361,26.3032169342041
